id,destination_id,node_name,node_type,ref_id,lng,lat,floor_no
,14,OSMturn212,turn,,116.382878,40.027041,
,14,OSMturn213,turn,,116.388388,40.027030,
,14,OSMturn214,turn,,116.379263,40.026995,
,14,OSMturn215,turn,,116.407908,40.026910,
,14,OSMturn216,turn,,116.397710,40.026887,
,14,OSMturn217,turn,,116.387528,40.026824,
,14,OSMintersection218,intersection,,116.393666,40.026810,
,14,OSMturn219,turn,,116.401099,40.026797,
,14,OSMintersection220,intersection,,116.379944,40.026786,
,14,OSMintersection221,intersection,,116.386624,40.026768,
,14,OSMturn222,turn,,116.390930,40.026753,
,14,OSMintersection223,intersection,,116.395180,40.026688,
,14,OSMturn224,turn,,116.403812,40.026660,
,14,OSMintersection225,intersection,,116.376690,40.026646,
,14,OSMturn226,turn,,116.394095,40.026613,
,14,OSMturn227,turn,,116.376425,40.026608,
,14,OSMturn228,turn,,116.394412,40.026560,
,14,OSMintersection229,intersection,,116.383876,40.026551,
,14,OSMintersection230,intersection,,116.393730,40.026544,
,14,OSMturn231,turn,,116.390004,40.026512,
,14,OSMintersection232,intersection,,116.385315,40.026499,
,14,OSMintersection233,intersection,,116.398948,40.026480,
,14,OSMturn234,turn,,116.390605,40.026463,
,14,OSMintersection235,intersection,,116.377122,40.026456,
,14,OSMintersection236,intersection,,116.377074,40.026450,
,14,OSMturn237,turn,,116.387920,40.026440,
,14,OSMintersection238,intersection,,116.380642,40.026438,
,14,OSMturn239,turn,,116.385102,40.026425,
,14,OSMintersection240,intersection,,116.380083,40.026402,
,14,OSMintersection241,intersection,,116.397926,40.026378,
,14,OSMintersection242,intersection,,116.389375,40.026373,
,14,OSMintersection243,intersection,,116.387525,40.026362,
,14,OSMintersection244,intersection,,116.397937,40.026362,
,14,OSMintersection245,intersection,,116.387606,40.026331,
,14,OSMturn246,turn,,116.385104,40.026325,
,14,OSMturn247,turn,,116.379259,40.026322,
,14,OSMturn248,turn,,116.387754,40.026317,
,14,OSMturn249,turn,,116.387123,40.026292,
,14,OSMintersection250,intersection,,116.385188,40.026291,
,14,OSMintersection251,intersection,,116.387748,40.026276,
,14,OSMturn252,turn,,116.378565,40.026267,
,14,OSMintersection253,intersection,,116.395456,40.026258,
,14,OSMintersection254,intersection,,116.389789,40.026249,
,14,OSMintersection255,intersection,,116.377929,40.026225,
,14,OSMturn256,turn,,116.380732,40.026215,
,14,OSMintersection257,intersection,,116.383966,40.026214,
,14,OSMturn258,turn,,116.392972,40.026186,
,14,OSMturn259,turn,,116.377091,40.026158,
,14,OSMintersection260,intersection,,116.388707,40.026144,
,14,OSMintersection261,intersection,,116.391464,40.026087,
,14,OSMintersection262,intersection,,116.387442,40.026085,
,14,OSMturn263,turn,,116.387559,40.026075,
,14,OSMturn264,turn,,116.387593,40.026071,
,14,OSMturn265,turn,,116.407781,40.026063,
,14,OSMturn266,turn,,116.397988,40.026061,
,14,OSMintersection267,intersection,,116.386865,40.026060,
,14,OSMturn268,turn,,116.387760,40.026056,
,14,OSMturn269,turn,,116.387833,40.026049,
,14,OSMintersection270,intersection,,116.386662,40.026044,
,14,OSMintersection271,intersection,,116.395237,40.026031,
,14,OSMintersection272,intersection,,116.388495,40.025988,
,14,OSMintersection273,intersection,,116.391350,40.025963,
,14,OSMturn274,turn,,116.383668,40.025891,
,14,OSMturn275,turn,,116.386132,40.025884,
,14,OSMturn276,turn,,116.382595,40.025865,
,14,OSMturn277,turn,,116.399188,40.025856,
,14,OSMintersection278,intersection,,116.391425,40.025827,
,14,OSMintersection279,intersection,,116.406357,40.025807,
,14,OSMturn280,turn,,116.407236,40.025806,
,14,OSMturn281,turn,,116.390983,40.025741,
,14,OSMturn282,turn,,116.385423,40.025732,
,14,OSMintersection283,intersection,,116.392379,40.025720,
,14,OSMturn284,turn,,116.378402,40.025708,
,14,OSMintersection285,intersection,,116.391409,40.025667,
,14,OSMintersection286,intersection,,116.391112,40.025648,
,14,OSMturn287,turn,,116.391036,40.025643,
,14,OSMintersection288,intersection,,116.390797,40.025627,
,14,OSMturn289,turn,,116.388232,40.025557,
,14,OSMintersection290,intersection,,116.381716,40.025546,
,14,OSMintersection291,intersection,,116.383956,40.025540,
,14,OSMintersection292,intersection,,116.376818,40.025523,
,14,OSMintersection293,intersection,,116.379246,40.025488,
,14,OSMturn294,turn,,116.403864,40.025441,
,14,OSMintersection295,intersection,,116.403935,40.025439,
,14,OSMintersection296,intersection,,116.404918,40.025423,
,14,OSMintersection297,intersection,,116.405400,40.025414,
,14,OSMintersection298,intersection,,116.381703,40.025404,
,14,OSMintersection299,intersection,,116.407236,40.025383,
,14,OSMintersection300,intersection,,116.407406,40.025380,
,14,OSMintersection301,intersection,,116.407763,40.025374,
,14,OSMintersection302,intersection,,116.383919,40.025369,
,14,OSMintersection303,intersection,,116.408806,40.025356,
,14,OSMintersection304,intersection,,116.381423,40.025342,
,14,OSMintersection305,intersection,,116.385058,40.025341,
,14,OSMintersection306,intersection,,116.398549,40.025236,
,14,OSMintersection307,intersection,,116.382201,40.025201,
,14,OSMintersection308,intersection,,116.381901,40.025199,
,14,OSMintersection309,intersection,,116.383285,40.025196,
,14,OSMintersection310,intersection,,116.386086,40.025069,
,14,OSMturn311,turn,,116.397322,40.025059,
,14,OSMturn312,turn,,116.382947,40.024991,
,14,OSMturn313,turn,,116.389987,40.024963,
,14,OSMturn314,turn,,116.388344,40.024935,
,14,OSMturn315,turn,,116.381835,40.024884,
,14,OSMintersection316,intersection,,116.381927,40.024878,
,14,OSMintersection317,intersection,,116.379171,40.024874,
,14,OSMintersection318,intersection,,116.393275,40.024870,
,14,OSMintersection319,intersection,,116.380510,40.024848,
,14,OSMturn320,turn,,116.393891,40.024846,
,14,OSMturn321,turn,,116.380215,40.024835,
,14,OSMturn322,turn,,116.398383,40.024808,
,14,OSMturn323,turn,,116.399380,40.024802,
,14,OSMturn324,turn,,116.381430,40.024788,
,14,OSMintersection325,intersection,,116.386751,40.024762,
,14,OSMintersection326,intersection,,116.398383,40.024744,
,14,OSMturn327,turn,,116.405427,40.024723,
,14,OSMturn328,turn,,116.396571,40.024713,
,14,OSMintersection329,intersection,,116.407414,40.024708,
,14,OSMturn330,turn,,116.397576,40.024692,
,14,OSMintersection331,intersection,,116.382509,40.024662,
,14,OSMintersection332,intersection,,116.382467,40.024647,
,14,OSMintersection333,intersection,,116.395420,40.024646,
,14,OSMintersection334,intersection,,116.390062,40.024622,
,14,OSMturn335,turn,,116.379302,40.024608,
,14,OSMturn336,turn,,116.398383,40.024603,
,14,OSMintersection337,intersection,,116.379769,40.024572,
,14,OSMintersection338,intersection,,116.399424,40.024547,
,14,OSMintersection339,intersection,,116.379769,40.024510,
,14,OSMturn340,turn,,116.390385,40.024502,
,14,OSMintersection341,intersection,,116.380095,40.024489,
,14,OSMturn342,turn,,116.380259,40.024486,
,14,OSMturn343,turn,,116.390593,40.024479,
,14,OSMintersection344,intersection,,116.381305,40.024425,
,14,OSMturn345,turn,,116.389134,40.024344,
,14,OSMintersection346,intersection,,116.407361,40.024339,
,14,OSMintersection347,intersection,,116.406478,40.024330,
,14,OSMturn348,turn,,116.389595,40.024311,
,14,OSMturn349,turn,,116.398443,40.024307,
,14,OSMturn350,turn,,116.394370,40.024246,
,14,OSMturn351,turn,,116.398931,40.024245,
,14,OSMturn352,turn,,116.394260,40.024241,
,14,OSMturn353,turn,,116.394221,40.024206,
,14,OSMturn354,turn,,116.394229,40.024147,
,14,OSMturn355,turn,,116.394402,40.024142,
,14,OSMintersection356,intersection,,116.382760,40.024138,
,14,OSMintersection357,intersection,,116.394345,40.024108,
,14,OSMturn358,turn,,116.381099,40.024088,
,14,OSMturn359,turn,,116.406695,40.024059,
,14,OSMintersection360,intersection,,116.392759,40.024042,
,14,OSMturn361,turn,,116.395514,40.024029,
,14,OSMintersection362,intersection,,116.392407,40.024027,
,14,OSMturn363,turn,,116.395559,40.023993,
,14,OSMintersection364,intersection,,116.379300,40.023981,
,14,OSMintersection365,intersection,,116.398933,40.023947,
,14,OSMintersection366,intersection,,116.390722,40.023916,
,14,OSMturn367,turn,,116.396486,40.023906,
,14,OSMintersection368,intersection,,116.392040,40.023823,
,14,OSMturn369,turn,,116.407285,40.023802,
,14,OSMintersection370,intersection,,116.406465,40.023801,
,14,OSMintersection371,intersection,,116.406683,40.023801,
,14,OSMintersection372,intersection,,116.405995,40.023799,
,14,OSMturn373,turn,,116.404938,40.023798,
,14,OSMintersection374,intersection,,116.405687,40.023797,
,14,OSMturn375,turn,,116.389155,40.023555,
,14,OSMturn376,turn,,116.392851,40.023266,
,14,OSMintersection377,intersection,,116.394452,40.023241,
,14,OSMintersection378,intersection,,116.398391,40.023216,
,14,OSMintersection379,intersection,,116.379277,40.023177,
,14,OSMturn380,turn,,116.405814,40.022983,
,14,OSMturn381,turn,,116.391947,40.022852,
,14,OSMintersection382,intersection,,116.403911,40.022797,
,14,OSMturn383,turn,,116.391951,40.022658,
,14,OSMturn384,turn,,116.391991,40.022514,
,14,OSMturn385,turn,,116.391991,40.022416,
,14,OSMturn386,turn,,116.391974,40.022297,
,14,OSMturn387,turn,,116.391973,40.022164,
,14,OSMintersection388,intersection,,116.404023,40.022121,
,14,OSMturn389,turn,,116.391989,40.022091,
,14,OSMturn390,turn,,116.387635,40.022043,
,14,OSMintersection391,intersection,,116.392005,40.022025,
,14,OSMturn392,turn,,116.396008,40.021777,
,14,OSMturn393,turn,,116.401493,40.021777,
,14,OSMintersection394,intersection,,116.401269,40.021774,
,14,OSMturn395,turn,,116.401046,40.021771,
,14,OSMturn396,turn,,116.400800,40.021754,
,14,OSMturn397,turn,,116.400406,40.021750,
,14,OSMintersection398,intersection,,116.395484,40.021687,
,14,OSMturn399,turn,,116.388356,40.021658,
,14,OSMintersection400,intersection,,116.385093,40.021568,
,14,OSMintersection401,intersection,,116.387810,40.021545,
,14,OSMturn402,turn,,116.400408,40.021477,
,14,OSMintersection403,intersection,,116.399849,40.021471,
,14,OSMintersection404,intersection,,116.392753,40.021447,
,14,OSMintersection405,intersection,,116.392571,40.021428,
,14,OSMintersection406,intersection,,116.391455,40.021350,
,14,OSMturn407,turn,,116.392843,40.021332,
,14,OSMturn408,turn,,116.401490,40.021216,
,14,OSMintersection409,intersection,,116.401270,40.021212,
,14,OSMintersection410,intersection,,116.401041,40.021208,
,14,OSMturn411,turn,,116.399932,40.021206,
,14,OSMintersection412,intersection,,116.400800,40.021202,
,14,OSMturn413,turn,,116.394541,40.021197,
,14,OSMintersection414,intersection,,116.385028,40.021165,
,14,OSMintersection415,intersection,,116.401759,40.021068,
,14,OSMturn416,turn,,116.393682,40.021051,
,14,OSMintersection417,intersection,,116.400799,40.020980,
,14,OSMintersection418,intersection,,116.401039,40.020980,
,14,OSMintersection419,intersection,,116.401757,40.020976,
,14,OSMturn420,turn,,116.394898,40.020975,
,14,OSMturn421,turn,,116.402244,40.020957,
,14,OSMintersection422,intersection,,116.386822,40.020904,
,14,OSMturn423,turn,,116.393207,40.020868,
,14,OSMturn424,turn,,116.385661,40.020854,
,14,OSMintersection425,intersection,,116.399930,40.020830,
,14,OSMintersection426,intersection,,116.398895,40.020813,
,14,OSMintersection427,intersection,,116.383899,40.020787,
,14,OSMturn428,turn,,116.384931,40.020755,
,14,OSMintersection429,intersection,,116.393347,40.020710,
,14,OSMintersection430,intersection,,116.404662,40.020699,
,14,OSMintersection431,intersection,,116.399477,40.020698,
,14,OSMintersection432,intersection,,116.391946,40.020693,
,14,OSMintersection433,intersection,,116.404212,40.020665,
,14,OSMintersection434,intersection,,116.384899,40.020664,
,14,OSMturn435,turn,,116.403498,40.020660,
,14,OSMturn436,turn,,116.404063,40.020657,
,14,OSMturn437,turn,,116.406088,40.020647,
,14,OSMturn438,turn,,116.396980,40.020637,
,14,OSMturn439,turn,,116.391404,40.020612,
,14,OSMturn440,turn,,116.387801,40.020609,
,14,OSMintersection441,intersection,,116.392061,40.020559,
,14,OSMintersection442,intersection,,116.387269,40.020554,
,14,OSMturn443,turn,,116.386786,40.020544,
,14,OSMturn444,turn,,116.387273,40.020514,
,14,OSMturn445,turn,,116.388465,40.020509,
,14,OSMintersection446,intersection,,116.387151,40.020508,
,14,OSMturn447,turn,,116.399477,40.020508,
,14,OSMintersection448,intersection,,116.392803,40.020500,
,14,OSMturn449,turn,,116.398396,40.020440,
,14,OSMintersection450,intersection,,116.391891,40.020432,
,14,OSMintersection451,intersection,,116.383493,40.020411,
,14,OSMintersection452,intersection,,116.386198,40.020408,
,14,OSMintersection453,intersection,,116.391963,40.020403,
,14,OSMintersection454,intersection,,116.387244,40.020311,
,14,OSMintersection455,intersection,,116.395091,40.020308,
,14,OSMturn456,turn,,116.404666,40.020302,
,14,OSMturn457,turn,,116.386527,40.020290,
,14,OSMturn458,turn,,116.395117,40.020250,
,14,OSMintersection459,intersection,,116.401743,40.020242,
,14,OSMturn460,turn,,116.391370,40.020233,
,14,OSMturn461,turn,,116.399477,40.020225,
,14,OSMintersection462,intersection,,116.391290,40.020222,
,14,OSMturn463,turn,,116.388395,40.020201,
,14,OSMturn464,turn,,116.392608,40.020190,
,14,OSMintersection465,intersection,,116.394118,40.020179,
,14,OSMturn466,turn,,116.392589,40.020148,
,14,OSMturn467,turn,,116.388902,40.020095,
,14,OSMturn468,turn,,116.394412,40.020046,
,14,OSMturn469,turn,,116.390965,40.020029,
,14,OSMturn470,turn,,116.406980,40.019981,
,14,OSMturn471,turn,,116.386727,40.019971,
,14,OSMintersection472,intersection,,116.390956,40.019960,
,14,OSMintersection473,intersection,,116.401743,40.019905,
,14,OSMintersection474,intersection,,116.392728,40.019901,
,14,OSMintersection475,intersection,,116.391443,40.019888,
,14,OSMintersection476,intersection,,116.385089,40.019884,
,14,OSMintersection477,intersection,,116.391501,40.019853,
,14,OSMturn478,turn,,116.404647,40.019836,
,14,OSMturn479,turn,,116.397047,40.019833,
,14,OSMturn480,turn,,116.390212,40.019830,
,14,OSMintersection481,intersection,,116.395477,40.019821,
,14,OSMturn482,turn,,116.391154,40.019813,
,14,OSMintersection483,intersection,,116.396525,40.019785,
,14,OSMintersection484,intersection,,116.393822,40.019784,
,14,OSMturn485,turn,,116.388840,40.019781,
,14,OSMturn486,turn,,116.392963,40.019773,
,14,OSMturn487,turn,,116.391137,40.019762,
,14,OSMturn488,turn,,116.404621,40.019718,
,14,OSMintersection489,intersection,,116.388942,40.019710,
,14,OSMintersection490,intersection,,116.393471,40.019663,
,14,OSMintersection491,intersection,,116.393381,40.019645,
,14,OSMintersection492,intersection,,116.383575,40.019620,
,14,OSMintersection493,intersection,,116.393191,40.019608,
,14,OSMintersection494,intersection,,116.404598,40.019595,
,14,OSMintersection495,intersection,,116.393378,40.019577,
,14,OSMintersection496,intersection,,116.387978,40.019575,
,14,OSMturn497,turn,,116.404032,40.019519,
,14,OSMintersection498,intersection,,116.389809,40.019490,
,14,OSMturn499,turn,,116.389270,40.019461,
,14,OSMturn500,turn,,116.397599,40.019407,
,14,OSMturn501,turn,,116.395804,40.019381,
,14,OSMintersection502,intersection,,116.393576,40.019363,
,14,OSMturn503,turn,,116.398413,40.019360,
,14,OSMintersection504,intersection,,116.389661,40.019355,
,14,OSMturn505,turn,,116.395714,40.019312,
,14,OSMturn506,turn,,116.388717,40.019273,
,14,OSMturn507,turn,,116.383474,40.019264,
,14,OSMintersection508,intersection,,116.390277,40.019261,
,14,OSMintersection509,intersection,,116.393357,40.019242,
,14,OSMturn510,turn,,116.398577,40.019235,
,14,OSMturn511,turn,,116.393870,40.019205,
,14,OSMturn512,turn,,116.392583,40.019202,
,14,OSMintersection513,intersection,,116.385567,40.019190,
,14,OSMintersection514,intersection,,116.393348,40.019184,
,14,OSMturn515,turn,,116.387296,40.019179,
,14,OSMintersection516,intersection,,116.390590,40.019169,
,14,OSMturn517,turn,,116.385546,40.019148,
,14,OSMturn518,turn,,116.390673,40.019144,
,14,OSMintersection519,intersection,,116.392613,40.019140,
,14,OSMintersection520,intersection,,116.385169,40.019111,
,14,OSMintersection521,intersection,,116.385204,40.019097,
,14,OSMturn522,turn,,116.407148,40.019094,
,14,OSMturn523,turn,,116.392265,40.019059,
,14,OSMturn524,turn,,116.392428,40.019044,
,14,OSMintersection525,intersection,,116.392308,40.019036,
,14,OSMintersection526,intersection,,116.391580,40.019020,
,14,OSMturn527,turn,,116.392484,40.018960,
,14,OSMturn528,turn,,116.392289,40.018952,
,14,OSMintersection529,intersection,,116.392683,40.018940,
,14,OSMintersection530,intersection,,116.392364,40.018933,
,14,OSMintersection531,intersection,,116.391977,40.018897,
,14,OSMturn532,turn,,116.385414,40.018889,
,14,OSMintersection533,intersection,,116.392064,40.018857,
,14,OSMintersection534,intersection,,116.398663,40.018843,
,14,OSMintersection535,intersection,,116.398763,40.018843,
,14,OSMintersection536,intersection,,116.383888,40.018841,
,14,OSMintersection537,intersection,,116.390521,40.018839,
,14,OSMintersection538,intersection,,116.400255,40.018830,
,14,OSMturn539,turn,,116.392142,40.018829,
,14,OSMturn540,turn,,116.385300,40.018806,
,14,OSMturn541,turn,,116.385368,40.018787,
,14,OSMturn542,turn,,116.398582,40.018780,
,14,OSMturn543,turn,,116.383852,40.018698,
,14,OSMturn544,turn,,116.398549,40.018678,
,14,OSMintersection545,intersection,,116.391358,40.018674,
,14,OSMintersection546,intersection,,116.391429,40.018665,
,14,OSMturn547,turn,,116.389975,40.018661,
,14,OSMturn548,turn,,116.391259,40.018631,
,14,OSMturn549,turn,,116.388313,40.018627,
,14,OSMturn550,turn,,116.382697,40.018616,
,14,OSMturn551,turn,,116.391490,40.018608,
,14,OSMturn552,turn,,116.394581,40.018588,
,14,OSMturn553,turn,,116.390657,40.018582,
,14,OSMturn554,turn,,116.391072,40.018579,
,14,OSMintersection555,intersection,,116.387940,40.018537,
,14,OSMintersection556,intersection,,116.398694,40.018520,
